id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-13T02:41:26.690Z, signalstrenth=-74, battery=2982,  temperature=15,  consumptioncounter=5,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-14T02:41:51.672Z, signalstrenth=-71, battery=2994,  temperature=15,  consumptioncounter=5,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-14T03:10:57.341Z, signalstrenth=-74, battery=2994,  temperature=15,  consumptioncounter=6,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-15T03:10:58.190Z, signalstrenth=-74, battery=3000,  temperature=15,  consumptioncounter=6,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-15T04:13:28.342Z, signalstrenth=-82, battery=2994,  temperature=15,  consumptioncounter=7,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-16T03:34:47.529Z, signalstrenth=-71, battery=2988,  temperature=13,  consumptioncounter=8,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-17T03:34:47.596Z, signalstrenth=-65, battery=2988,  temperature=13,  consumptioncounter=8,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-17T04:05:17.489Z, signalstrenth=-73, battery=2976,  temperature=12,  consumptioncounter=9,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-18T04:05:18.020Z, signalstrenth=-72, battery=2994,  temperature=13,  consumptioncounter=9,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-18T06:15:52.377Z, signalstrenth=-91, battery=2982,  temperature=13,  consumptioncounter=10,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-19T06:16:15.654Z, signalstrenth=-75, battery=3000,  temperature=15,  consumptioncounter=10,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-20T06:16:16.427Z, signalstrenth=-69, battery=2988,  temperature=13,  consumptioncounter=10,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-21T02:40:25.082Z, signalstrenth=-72, battery=2988,  temperature=15,  consumptioncounter=11,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-22T02:40:25.786Z, signalstrenth=-72, battery=2994,  temperature=15,  consumptioncounter=11,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-22T04:48:14.011Z, signalstrenth=-72, battery=2976,  temperature=15,  consumptioncounter=12,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-23T04:35:43.107Z, signalstrenth=-68, battery=2976,  temperature=17,  consumptioncounter=13,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-24T04:26:14.233Z, signalstrenth=-69, battery=2988,  temperature=16,  consumptioncounter=14,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-25T04:26:14.686Z, signalstrenth=-70, battery=2994,  temperature=17,  consumptioncounter=14,  buttoncounter=0, timezone=GMT-8,,,,,
id=d15251c3d0b99020b1fc3f68ba441a4ec025933d, timestamp=2020-01-26T04:26:15.489Z, signalstrenth=-73, battery=3000,  temperature=18,  consumptioncounter=14,  buttoncounter=0, timezone=GMT-8,,,,,
,,,,,,,,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-14T19:09:23.771Z, signalstrenth=-35, battery=2988,  temperature=20,  consumptioncounter=0,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-14T19:10:05.741Z, signalstrenth=-58, battery=3012,  temperature=21,  consumptioncounter=1,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-15T17:36:05.497Z, signalstrenth=-62, battery=2988,  temperature=18,  consumptioncounter=2,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-16T17:36:06.054Z, signalstrenth=-57, battery=2994,  temperature=18,  consumptioncounter=2,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-16T23:35:57.018Z, signalstrenth=-74, battery=3000,  temperature=18,  consumptioncounter=2,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-17T23:36:20.393Z, signalstrenth=-54, battery=2988,  temperature=18,  consumptioncounter=2,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-18T08:26:46.909Z, signalstrenth=-59, battery=2976,  temperature=18,  consumptioncounter=3,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-19T07:08:16.570Z, signalstrenth=-59, battery=2988,  temperature=18,  consumptioncounter=4,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-20T07:08:39.920Z, signalstrenth=-63, battery=3000,  temperature=18,  consumptioncounter=4,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-21T05:22:43.246Z, signalstrenth=-61, battery=2988,  temperature=18,  consumptioncounter=5,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-22T05:22:43.743Z, signalstrenth=-62, battery=3000,  temperature=18,  consumptioncounter=5,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-23T05:23:29.792Z, signalstrenth=-73, battery=2994,  temperature=18,  consumptioncounter=5,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-24T05:23:53.332Z, signalstrenth=-63, battery=2988,  temperature=18,  consumptioncounter=5,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-24T05:54:50.407Z, signalstrenth=-54, battery=2994,  temperature=18,  consumptioncounter=6,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-25T05:54:50.866Z, signalstrenth=-61, battery=2982,  temperature=18,  consumptioncounter=6,  buttoncounter=0, timezone=GMT+1,,,,,
id=46b8a17d13aa9ebb31ae3379d55de117fa640fbe, timestamp=2020-01-26T05:54:51.195Z, signalstrenth=-66, battery=2994,  temperature=18,  consumptioncounter=6,  buttoncounter=0, timezone=GMT+1,,,,,
,,,,,,,,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-08T19:35:16.225Z, signalstrenth=-70, battery=3012,  temperature=25,  consumptioncounter=0,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-08T19:36:08.288Z, signalstrenth=-66, battery=3042,  temperature=25,  consumptioncounter=1,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-08T19:42:13.791Z, signalstrenth=-67, battery=3036,  temperature=25,  consumptioncounter=2,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-08T19:48:44.459Z, signalstrenth=-71, battery=3030,  temperature=23,  consumptioncounter=3,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-09T01:48:42.960Z, signalstrenth=-63, battery=3036,  temperature=18,  consumptioncounter=3,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-10T01:48:43.341Z, signalstrenth=-77, battery=3024,  temperature=18,  consumptioncounter=3,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-10T06:42:11.697Z, signalstrenth=-85, battery=3018,  temperature=18,  consumptioncounter=4,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-10T16:38:46.469Z, signalstrenth=-65, battery=3006,  temperature=21,  consumptioncounter=11,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-11T16:39:37.288Z, signalstrenth=-61, battery=3012,  temperature=18,  consumptioncounter=11,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-11T17:59:44.920Z, signalstrenth=-72, battery=3012,  temperature=18,  consumptioncounter=12,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-12T17:59:44.992Z, signalstrenth=-66, battery=3012,  temperature=18,  consumptioncounter=12,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-12T18:53:25.875Z, signalstrenth=-62, battery=3012,  temperature=18,  consumptioncounter=13,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-13T06:13:25.873Z, signalstrenth=-62, battery=3000,  temperature=18,  consumptioncounter=14,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-13T18:56:05.871Z, signalstrenth=-63, battery=2994,  temperature=15,  consumptioncounter=26,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-13T20:34:53.893Z, signalstrenth=-68, battery=2994,  temperature=18,  consumptioncounter=27,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-14T20:34:53.774Z, signalstrenth=-68, battery=3018,  temperature=18,  consumptioncounter=27,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-15T20:34:54.129Z, signalstrenth=-75, battery=3012,  temperature=18,  consumptioncounter=27,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-16T20:34:55.069Z, signalstrenth=-75, battery=3012,  temperature=18,  consumptioncounter=27,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-17T20:34:55.397Z, signalstrenth=-78, battery=3012,  temperature=18,  consumptioncounter=27,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-18T18:03:06.100Z, signalstrenth=-85, battery=3000,  temperature=18,  consumptioncounter=28,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-19T18:03:06.817Z, signalstrenth=-66, battery=3018,  temperature=18,  consumptioncounter=28,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-20T18:03:07.165Z, signalstrenth=-71, battery=3012,  temperature=16,  consumptioncounter=28,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-20T20:38:04.617Z, signalstrenth=-74, battery=3012,  temperature=18,  consumptioncounter=29,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-21T20:38:04.348Z, signalstrenth=-74, battery=3018,  temperature=21,  consumptioncounter=29,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-22T15:25:21.278Z, signalstrenth=-76, battery=3012,  temperature=21,  consumptioncounter=30,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-22T15:32:33.917Z, signalstrenth=-79, battery=3000,  temperature=20,  consumptioncounter=31,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-23T13:52:57.439Z, signalstrenth=-73, battery=3012,  temperature=27,  consumptioncounter=31,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-23T15:53:26.737Z, signalstrenth=-78, battery=3018,  temperature=22,  consumptioncounter=31,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-24T15:53:27.016Z, signalstrenth=-74, battery=3030,  temperature=22,  consumptioncounter=31,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-25T13:27:27.720Z, signalstrenth=-71, battery=3006,  temperature=22,  consumptioncounter=32,  buttoncounter=0, timezone=GMT+1,,,,,
id=af214ec1596bf0f079f7c3e5f2f834629fd7860f, timestamp=2020-01-26T13:27:27.839Z, signalstrenth=-72, battery=3024,  temperature=22,  consumptioncounter=32,  buttoncounter=0, timezone=GMT+1,,,,,
,,,,,,,,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-08T19:15:14.177Z, signalstrenth=-44, battery=3054,  temperature=22,  consumptioncounter=1,  buttoncounter=0, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-08T19:20:42.058Z, signalstrenth=-64, battery=3048,  temperature=23,  consumptioncounter=2,  buttoncounter=0, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-09T22:00:05.826Z, signalstrenth=-52, battery=3018,  temperature=25,  consumptioncounter=12,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-09T22:18:49.227Z, signalstrenth=-54, battery=3030,  temperature=20,  consumptioncounter=12,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-10T06:50:21.417Z, signalstrenth=-48, battery=3030,  temperature=18,  consumptioncounter=13,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-10T18:25:13.872Z, signalstrenth=-30, battery=3018,  temperature=22,  consumptioncounter=14,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-11T18:25:06.583Z, signalstrenth=-36, battery=3030,  temperature=22,  consumptioncounter=14,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-12T12:25:01.486Z, signalstrenth=-37, battery=3036,  temperature=18,  consumptioncounter=14,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-12T14:25:01.049Z, signalstrenth=-37, battery=3030,  temperature=18,  consumptioncounter=14,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-12T15:27:17.067Z, signalstrenth=-38, battery=3018,  temperature=18,  consumptioncounter=15,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-12T19:27:15.590Z, signalstrenth=-30, battery=3030,  temperature=20,  consumptioncounter=15,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-12T21:27:15.012Z, signalstrenth=-36, battery=3024,  temperature=20,  consumptioncounter=15,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-13T21:27:07.945Z, signalstrenth=-38, battery=3036,  temperature=22,  consumptioncounter=15,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-13T21:29:08.834Z, signalstrenth=-37, battery=3018,  temperature=23,  consumptioncounter=16,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-14T19:29:32.497Z, signalstrenth=-48, battery=3036,  temperature=20,  consumptioncounter=16,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-17T09:29:14.151Z, signalstrenth=-41, battery=3024,  temperature=18,  consumptioncounter=16,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-17T11:29:13.572Z, signalstrenth=-42, battery=3024,  temperature=18,  consumptioncounter=16,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-18T11:29:13.844Z, signalstrenth=-52, battery=3030,  temperature=18,  consumptioncounter=16,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-18T23:29:03.063Z, signalstrenth=-48, battery=3030,  temperature=18,  consumptioncounter=16,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-19T03:29:01.933Z, signalstrenth=-48, battery=3018,  temperature=18,  consumptioncounter=16,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-19T05:29:01.393Z, signalstrenth=-41, battery=3030,  temperature=18,  consumptioncounter=16,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-19T10:30:23.845Z, signalstrenth=-47, battery=3030,  temperature=21,  consumptioncounter=17,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-20T10:30:46.886Z, signalstrenth=-49, battery=3030,  temperature=22,  consumptioncounter=17,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-20T14:30:46.084Z, signalstrenth=-48, battery=3024,  temperature=22,  consumptioncounter=17,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-20T16:30:45.153Z, signalstrenth=-39, battery=3030,  temperature=23,  consumptioncounter=17,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-22T20:40:45.789Z, signalstrenth=-42, battery=3024,  temperature=21,  consumptioncounter=17,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-22T22:40:45.832Z, signalstrenth=-38, battery=3030,  temperature=21,  consumptioncounter=17,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-23T07:10:57.216Z, signalstrenth=-41, battery=3018,  temperature=21,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-24T07:10:57.318Z, signalstrenth=-40, battery=3036,  temperature=21,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-24T09:10:49.420Z, signalstrenth=-46, battery=3024,  temperature=21,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-24T19:10:47.095Z, signalstrenth=-46, battery=3030,  temperature=21,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-25T19:10:47.292Z, signalstrenth=-47, battery=3036,  temperature=21,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-25T23:10:38.418Z, signalstrenth=-50, battery=3030,  temperature=21,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-26T03:10:37.347Z, signalstrenth=-47, battery=3030,  temperature=18,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-26T05:10:36.684Z, signalstrenth=-47, battery=3018,  temperature=18,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-26T07:10:36.106Z, signalstrenth=-49, battery=3036,  temperature=18,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-26T09:10:35.457Z, signalstrenth=-41, battery=3024,  temperature=20,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
id=2391b54fde52aa7773dd7066a0e541477890c92a, timestamp=2020-01-26T11:10:34.952Z, signalstrenth=-40, battery=3036,  temperature=20,  consumptioncounter=18,  buttoncounter=1, timezone=GMT+1,,,,,
,,,,,,,,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-15T15:08:02.938Z, signalstrenth=-28, battery=2958,  temperature=18,  consumptioncounter=0,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-16T03:19:26.057Z, signalstrenth=-44, battery=2988,  temperature=18,  consumptioncounter=1,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-17T03:19:26.417Z, signalstrenth=-42, battery=2988,  temperature=18,  consumptioncounter=1,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-17T03:22:07.318Z, signalstrenth=-67, battery=2976,  temperature=18,  consumptioncounter=2,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-18T03:22:07.541Z, signalstrenth=-49, battery=2988,  temperature=18,  consumptioncounter=2,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-18T03:42:01.475Z, signalstrenth=-46, battery=2982,  temperature=18,  consumptioncounter=3,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-19T03:42:01.957Z, signalstrenth=-39, battery=2988,  temperature=18,  consumptioncounter=3,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-19T04:08:58.110Z, signalstrenth=-41, battery=2982,  temperature=18,  consumptioncounter=4,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-20T04:08:58.336Z, signalstrenth=-47, battery=2982,  temperature=18,  consumptioncounter=4,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-20T04:32:25.742Z, signalstrenth=-48, battery=2964,  temperature=21,  consumptioncounter=5,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-20T09:34:03.741Z, signalstrenth=-41, battery=2982,  temperature=18,  consumptioncounter=6,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-21T03:15:07.974Z, signalstrenth=-41, battery=2982,  temperature=18,  consumptioncounter=7,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-22T03:15:08.195Z, signalstrenth=-39, battery=2982,  temperature=18,  consumptioncounter=7,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-23T02:44:01.221Z, signalstrenth=-53, battery=2970,  temperature=18,  consumptioncounter=8,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-24T02:44:00.821Z, signalstrenth=-55, battery=2988,  temperature=18,  consumptioncounter=8,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-24T04:28:47.645Z, signalstrenth=-40, battery=2970,  temperature=18,  consumptioncounter=9,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-25T04:29:04.634Z, signalstrenth=-37, battery=2982,  temperature=18,  consumptioncounter=9,  buttoncounter=0, timezone=GMT-8,,,,,
id=24d0bb88a1b56448a3f6c6d852488b942385523b, timestamp=2020-01-25T22:28:59.271Z, signalstrenth=-45, battery=2988,  temperature=18,  consumptioncounter=9,  buttoncounter=0, timezone=GMT-8,,,,,
,,,,,,,,,,,,
id=a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, timestamp=2020-01-08T20:43:46.916Z, signalstrenth=-66, battery=2988,  temperature=22,  consumptioncounter=0,  buttoncounter=0, timezone=GMT+1,,,,,
id=a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, timestamp=2020-01-08T20:45:03.340Z, signalstrenth=-60, battery=3036,  temperature=23,  consumptioncounter=1,  buttoncounter=0, timezone=GMT+1,,,,,
id=a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, timestamp=2020-01-09T00:46:02.018Z, signalstrenth=-64, battery=3036,  temperature=18,  consumptioncounter=1,  buttoncounter=0, timezone=GMT+1,,,,,
id=a50c9b74fb9565ba7b00fe64d0c7e9bcc9588304, timestamp=2020-01-09T22:16:22.211Z, signalstrenth=-63, battery=3006,  temperature=18,  consumptioncounter=2,  buttoncounter=0, timezone=GMT+1,,,,,
